scene,task,layout,containers,placed,total,threshold,margin,fill,end,policy_max,next_class,next_dims,next_fits_floor,next_fits_any_face,pool_size,pool_hard,pool_any_fits_floor,pool_any_fits_any_face,soft_placed,soft_seen,prio_placed,prio_seen,soft_covered,prio_covered,topples,floor_free,strip_share,largest_rect,free_volume_share,vol_low_share,vol_pieces_share,vol_usable_share,top_max_share,gap_median_cm,gap_strip_share,archetypes
a-c1-s0001,A,c1,1,30,41,21,9,46.32,declined,2.55,soft,0.65x0.35x0.23,False,False,1,0,False,False,4,5,5,5,0,0,0,0.217,0.931,1.02x0.10,0.31,0.061,0.25,0.0,0.952,4.37,0.321,terrace-extension:12 stack-rl:6 max-footprint:3 front-wedge:3 minimum-hole:2 shelf-space-saving:1
a-c1-s0002,A,c1,1,22,41,21,1,33.64,declined,1.54,hard,0.65x0.45x0.25,False,False,1,1,False,False,4,4,3,3,0,0,0,0.108,0.978,1.36x0.08,0.561,0.0,0.561,0.0,0.761,2.65,0.113,plan:20 shelf-space-saving:2
a-c1-s0003,A,c1,1,23,41,21,2,34.63,declined,0.5,hard,0.75x0.56x0.27,False,False,1,1,False,False,6,6,4,4,0,0,0,0.108,0.978,1.36x0.08,0.528,0.0,0.528,0.0,0.783,2.65,0.211,plan:21 shelf-space-saving:1 stack-rl:1
a-c1-s0004,A,c1,1,28,41,21,7,39.36,declined,1.05,hard,0.55x0.40x0.24,False,False,1,1,False,False,7,7,3,3,0,0,0,0.108,0.978,1.36x0.08,0.417,0.049,0.368,0.0,0.898,2.65,0.323,plan:22 stack-rl:3 shelf-space-saving:2 terrace-extension:1
a-c1-s0005,A,c1,1,32,41,21,11,47.79,declined,2.65,soft,0.65x0.35x0.23,False,False,1,0,False,False,6,7,4,4,0,0,0,0.217,0.931,1.02x0.10,0.299,0.062,0.237,0.0,0.949,4.05,0.262,terrace-extension:13 stack-rl:5 max-footprint:3 minimum-hole:3 front-wedge:3 physics-resort:3
a-c1-s0006,A,c1,1,28,41,21,7,40.94,declined,1.17,hard,0.75x0.56x0.27,False,False,1,1,False,False,7,7,1,1,0,0,0,0.108,0.978,1.36x0.08,0.371,0.021,0.35,0.0,0.898,2.65,0.292,plan:21 stack-rl:3 terrace-extension:2 physics-resort:2
a-c1-s0007,A,c1,1,22,41,21,1,35.04,declined,1.34,hard,0.55x0.40x0.24,False,False,1,1,False,False,4,4,4,4,0,0,0,0.108,0.978,1.36x0.08,0.5,0.0,0.5,0.0,0.822,2.65,0.306,plan:20 terrace-extension:1 stack-rl:1
a-c1-s0008,A,c1,1,29,41,21,8,43.23,declined,2.52,soft,0.65x0.35x0.23,False,False,1,0,False,False,6,7,1,1,0,0,0,0.108,0.978,1.36x0.08,0.339,0.029,0.311,0.0,0.911,2.65,0.217,plan:27 stack-rl:1 physics-resort:1
a-c1-s0009,A,c1,1,22,41,21,1,33.68,declined,0.6,hard,0.55x0.40x0.24,False,False,1,1,False,False,6,6,4,4,0,0,0,0.108,0.978,1.36x0.08,0.527,0.015,0.512,0.0,0.854,2.65,0.286,plan:19 stack-rl:2 shelf-space-saving:1
a-c1-s0010,A,c1,1,24,41,21,3,37.21,declined,2.48,hard,0.55x0.40x0.24,False,False,1,1,False,False,6,6,4,4,0,0,0,0.108,0.978,1.36x0.08,0.441,0.022,0.319,0.099,0.964,2.65,0.255,plan:18 stack-rl:3 terrace-extension:2 physics-resort:1
a-c1-s0011,A,c1,1,31,41,21,10,43.19,declined,2.14,soft,0.60x0.30x0.25,False,False,1,0,False,False,7,8,4,4,0,0,0,0.108,0.978,1.36x0.08,0.335,0.04,0.295,0.0,0.917,2.65,0.273,plan:29 physics-resort:2
a-c1-s0012,A,c1,1,21,41,21,0,33.01,declined,0.73,hard,0.55x0.40x0.24,False,False,1,1,False,False,5,5,4,4,0,0,0,0.108,0.978,1.36x0.08,0.567,0.0,0.567,0.0,0.822,2.65,0.233,plan:18 stack-rl:1 shelf-space-saving:1 terrace-extension:1
a-c1s-s0001,A,c1s,1,24,41,21,3,39.32,declined,0.75,hard+prio,0.55x0.40x0.24,False,False,1,1,False,False,0,0,1,2,0,0,0,0.313,0.738,0.84x0.26,0.418,0.021,0.397,0.0,0.949,6.42,0.45,terrace-extension:9 shelf-space-saving:5 max-footprint:4 minimum-hole:3 stack-rl:2 wedge-step:1
a-c1s-s0002,A,c1s,1,22,41,21,1,35.55,declined,2.61,hard,0.55x0.40x0.24,False,True,1,1,False,True,4,4,3,3,0,0,0,0.235,0.514,0.56x0.42,0.427,0.039,0.388,0.0,0.892,7.49,0.451,stack-rl:4 plan:3 wedge-step:3 terrace-extension:3 physics-resort:3 max-footprint:2
a-c1s-s0003,A,c1s,1,23,41,21,2,34.45,declined,2.46,hard,0.65x0.45x0.25,False,False,1,1,False,False,10,10,5,5,0,1,0,0.17,0.905,0.60x0.24,0.364,0.047,0.317,0.0,0.917,2.85,0.167,plan:15 stack-rl:5 shelf-space-saving:1 soft-edge:1 count-mode:1
a-c1s-s0004,A,c1s,1,26,41,21,5,32.59,declined,0.83,hard,0.65x0.45x0.25,False,False,1,1,False,False,9,9,1,1,0,0,0,0.19,0.768,0.82x0.24,0.473,0.013,0.386,0.074,0.879,2.65,0.109,plan:21 shelf-space-saving:3 stack-rl:1 fallback:1
a-c1s-s0005,A,c1s,1,22,41,21,1,27.76,declined,2.0,hard,0.65x0.45x0.25,False,False,1,1,False,False,5,5,2,2,0,0,0,0.246,0.398,1.44x0.24,0.537,0.009,0.528,0.0,0.93,2.65,0.146,plan:19 stack-rl:2 shelf-space-saving:1
a-c1s-s0006,A,c1s,1,24,41,21,3,31.07,declined,2.49,hard,0.65x0.45x0.25,False,False,1,1,False,False,11,11,2,2,0,0,0,0.165,0.904,0.62x0.24,0.518,0.011,0.507,0.0,0.866,2.65,0.103,plan:19 shelf-space-saving:3 stack-rl:2
a-c1s-s0007,A,c1s,1,24,41,21,3,31.58,declined,0.79,hard,0.65x0.45x0.25,False,False,1,1,False,False,9,9,2,2,0,0,0,0.205,0.608,1.02x0.24,0.499,0.017,0.482,0.0,0.866,2.65,0.083,plan:22 shelf-space-saving:1 stack-rl:1
a-c1s-s0008,A,c1s,1,27,41,21,6,35.33,declined,1.92,hard,0.65x0.45x0.25,False,False,1,1,False,False,7,7,2,2,0,0,3,0.166,0.912,0.60x0.24,0.4,0.013,0.387,0.0,0.962,2.65,0.194,plan:25 shelf-space-saving:1 terrace-extension:1
a-c1s-s0009,A,c1s,1,23,41,21,2,30.64,declined,2.53,hard,0.65x0.45x0.25,False,False,1,1,False,False,5,5,5,5,0,0,0,0.165,0.901,0.62x0.24,0.55,0.009,0.541,0.0,0.894,2.65,0.039,plan:21 stack-rl:1 physics-resort:1
a-c1s-s0010,A,c1s,1,21,41,21,0,26.48,declined,1.2,hard,0.65x0.45x0.25,False,False,1,1,False,False,10,10,2,2,1,0,0,0.246,0.398,1.44x0.24,0.599,0.011,0.588,0.0,0.866,2.65,0.178,plan:18 shelf-space-saving:2 count-mode:1
a-c1s-s0011,A,c1s,1,25,41,21,4,32.11,declined,2.94,soft,0.60x0.30x0.25,False,False,1,0,False,False,6,7,4,4,0,0,1,0.149,0.953,0.60x0.24,0.462,0.021,0.441,0.0,0.949,2.65,0.271,plan:23 soft-edge:1 stack-rl:1
a-c1s-s0012,A,c1s,1,26,41,21,5,36.19,declined,1.77,hard,0.65x0.45x0.25,False,False,1,1,False,False,8,8,2,2,0,0,0,0.205,0.608,1.02x0.24,0.418,0.025,0.393,0.0,0.866,2.65,0.108,plan:25 shelf-space-saving:1
a-c2-s0001,A,c2,2,55,82,42,13,38.16,declined,1.73,hard,0.65x0.45x0.25,False,False,1,1,False,False,10,10,8,8,0,0,2,0.14,0.94,0.62x0.24,0.382,0.028,0.304,0.049,0.943,2.65,0.252,plan:50 stack-rl:3 terrace-extension:2
a-c2-s0002,A,c2,2,52,82,42,10,36.81,declined,3.35,soft,0.65x0.35x0.23,False,False,1,0,False,False,10,11,6,6,0,0,0,0.137,0.94,0.62x0.24,0.395,0.024,0.372,0.0,0.955,2.65,0.118,plan:46 stack-rl:5 terrace-extension:1
a-c2-s0003,A,c2,2,47,82,42,5,33.18,declined,4.3,hard,0.65x0.45x0.25,False,False,1,1,False,False,13,13,8,8,0,0,0,0.13,0.971,0.60x0.24,0.518,0.004,0.514,0.0,0.892,2.65,0.167,plan:40 stack-rl:3 shelf-space-saving:2 terrace-extension:1 physics-resort:1
a-c2-s0004,A,c2,2,58,82,42,16,40.32,declined,1.32,hard,0.75x0.56x0.27,False,False,1,1,False,False,12,12,9,9,0,0,0,0.162,0.793,1.02x0.24,0.361,0.035,0.325,0.0,0.949,2.65,0.213,plan:53 shelf-space-saving:2 stack-rl:2 terrace-extension:1
a-c2-s0005,A,c2,2,53,82,42,11,36.35,declined,3.57,hard,0.55x0.40x0.24,False,False,1,1,False,False,13,13,5,5,0,0,0,0.129,0.966,0.60x0.24,0.471,0.01,0.462,0.0,0.943,2.65,0.214,plan:44 shelf-space-saving:4 terrace-extension:2 stack-rl:2 minimum-hole:1
a-c2-s0006,A,c2,2,53,82,42,11,38.1,declined,3.85,soft,0.65x0.35x0.23,False,True,1,0,False,True,10,11,5,5,0,0,0,0.157,0.763,0.52x0.36,0.38,0.026,0.305,0.049,0.936,2.65,0.224,plan:46 shelf-space-saving:3 soft-edge:1 terrace-extension:1 stack-rl:1 physics-resort:1
a-c2-s0007,A,c2,2,49,82,42,7,35.27,declined,2.18,hard,0.55x0.40x0.24,False,False,1,1,False,False,7,7,5,5,0,0,0,0.137,0.94,0.62x0.24,0.448,0.025,0.373,0.049,0.93,2.65,0.189,plan:43 stack-rl:3 terrace-extension:2 physics-resort:1
a-c2-s0008,A,c2,2,52,82,42,10,35.34,declined,3.49,soft,0.65x0.35x0.23,False,False,1,0,False,False,11,12,5,5,0,0,0,0.13,0.97,0.60x0.24,0.462,0.005,0.456,0.0,0.904,2.65,0.181,plan:46 terrace-extension:3 stack-rl:2 shelf-space-saving:1
a-c2-s0009,A,c2,2,49,82,42,7,34.23,declined,3.55,hard,0.55x0.40x0.24,False,False,1,1,False,False,12,12,10,10,0,0,0,0.13,0.97,0.60x0.24,0.474,0.009,0.465,0.0,0.972,2.65,0.176,plan:44 stack-rl:3 shelf-space-saving:1 physics-resort:1
a-c2-s0010,A,c2,2,48,82,42,6,34.03,declined,2.69,hard,0.65x0.45x0.25,False,False,1,1,False,False,13,13,7,7,0,0,0,0.149,0.805,0.60x0.24,0.481,0.008,0.423,0.049,0.892,2.65,0.182,plan:38 shelf-space-saving:3 stack-rl:3 physics-resort:3 terrace-extension:1
a-c2-s0011,A,c2,2,57,82,42,15,39.48,declined,3.1,hard,0.55x0.40x0.24,False,False,1,1,False,False,11,11,8,8,0,0,0,0.13,0.971,0.60x0.24,0.38,0.033,0.297,0.049,0.955,2.65,0.261,plan:51 stack-rl:4 shelf-space-saving:1 terrace-extension:1
a-c2-s0012,A,c2,2,50,82,42,8,34.54,declined,3.64,hard,0.55x0.40x0.24,False,False,1,1,False,False,12,12,6,6,0,0,0,0.13,0.97,0.60x0.24,0.496,0.005,0.491,0.0,0.854,2.65,0.175,plan:46 shelf-space-saving:2 terrace-extension:2
a-c2p-s0001,A,c2p,2,54,82,42,12,40.0,declined,3.48,soft,0.45x0.30x0.20,False,False,1,0,False,False,6,7,10,10,0,0,0,0.155,0.916,1.36x0.08,0.363,0.028,0.315,0.02,0.955,2.7,0.258,plan:25 terrace-extension:9 max-footprint:4 minimum-hole:4 shelf-space-saving:3 physics-resort:3
a-c2p-s0002,A,c2p,2,56,82,42,14,41.29,declined,2.23,hard,0.55x0.40x0.24,False,True,1,1,False,True,10,10,7,7,0,0,0,0.166,0.724,0.50x0.46,0.342,0.039,0.282,0.021,0.949,2.65,0.277,plan:42 physics-resort:6 terrace-extension:4 stack-rl:3 shelf-space-saving:1
a-c2p-s0003,A,c2p,2,43,82,42,1,35.19,declined,3.76,hard,0.55x0.40x0.24,False,False,1,1,False,False,9,9,13,13,0,1,0,0.167,0.958,1.08x0.14,0.433,0.03,0.403,0.0,0.955,2.91,0.265,plan:33 stack-rl:4 max-footprint:2 count-mode:2 shelf-space-saving:1 physics-resort:1
a-c2p-s0004,A,c2p,2,57,82,42,15,39.71,declined,2.07,hard,0.75x0.56x0.27,False,True,1,1,False,True,11,11,9,9,0,0,0,0.263,0.642,1.06x0.42,0.373,0.045,0.329,0.0,0.955,4.31,0.42,plan:40 stack-rl:8 terrace-extension:6 shelf-space-saving:1 front-wedge:1 minimum-hole:1
a-c2p-s0005,A,c2p,2,57,82,42,15,40.59,declined,1.85,hard,0.65x0.45x0.25,False,False,1,1,False,False,9,9,5,5,0,0,0,0.214,0.904,1.20x0.22,0.336,0.043,0.274,0.018,0.955,3.91,0.267,plan:45 stack-rl:5 terrace-extension:3 minimum-hole:2 shelf-space-saving:1 physics-resort:1
a-c2p-s0006,A,c2p,2,54,82,42,12,41.55,declined,3.92,hard,0.55x0.40x0.24,False,False,1,1,False,False,8,8,9,9,0,0,0,0.147,0.938,1.10x0.12,0.324,0.04,0.208,0.077,0.943,2.65,0.234,plan:42 stack-rl:4 physics-resort:4 terrace-extension:2 fallback:1 shelf-space-saving:1
a-c2p-s0007,A,c2p,2,49,82,42,7,37.73,declined,3.17,hard,0.55x0.40x0.24,True,True,1,1,True,True,5,5,8,8,0,0,0,0.199,0.654,0.70x0.56,0.376,0.034,0.242,0.1,0.949,2.65,0.219,plan:25 terrace-extension:7 fallback:4 physics-resort:4 minimum-hole:3 shelf-space-saving:2
a-c2p-s0008,A,c2p,2,46,82,42,4,34.52,declined,2.11,hard,0.55x0.40x0.24,False,False,1,1,False,False,11,11,8,8,0,0,0,0.171,0.954,1.08x0.16,0.457,0.015,0.422,0.02,0.924,2.65,0.269,plan:38 stack-rl:4 terrace-extension:2 max-footprint:1 minimum-hole:1
a-c2p-s0009,A,c2p,2,47,82,42,5,34.59,declined,3.67,hard,0.55x0.40x0.24,False,False,1,1,False,False,11,11,12,12,0,0,0,0.171,0.953,1.08x0.16,0.469,0.022,0.447,0.0,0.949,2.65,0.294,plan:35 terrace-extension:5 stack-rl:2 fallback:1 max-footprint:1 shelf-space-saving:1
a-c2p-s0010,A,c2p,2,47,82,42,5,35.76,declined,2.24,hard,0.65x0.45x0.25,False,True,1,1,False,True,7,7,9,9,0,0,0,0.197,0.929,0.70x0.28,0.452,0.019,0.413,0.02,0.949,2.77,0.33,plan:27 terrace-extension:6 minimum-hole:5 fallback:4 stack-rl:4 wedge-step:1
a-c2p-s0011,A,c2p,2,59,82,42,17,42.0,declined,1.96,soft,0.65x0.35x0.23,False,True,1,0,False,True,8,9,8,8,0,0,0,0.178,0.946,0.48x0.28,0.344,0.049,0.295,0.0,0.955,3.07,0.34,plan:28 terrace-extension:14 shelf-space-saving:3 front-wedge:3 physics-resort:3 fallback:2
a-c2p-s0012,A,c2p,2,45,82,42,3,34.16,declined,3.08,hard,0.55x0.40x0.24,False,True,1,1,False,True,8,8,6,6,0,1,0,0.186,0.926,0.72x0.28,0.459,0.023,0.395,0.041,0.892,4.05,0.312,plan:25 terrace-extension:7 max-footprint:4 stack-rl:4 fallback:2 sp-cluster:1
